LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN2104500000000,21,45,"Casey County, KY",2020,"6,033","5,632",401,6.6
CN2104700000000,21,47,"Christian County, KY",2020,"24,415","22,510","1,905",7.8
CN2104900000000,21,49,"Clark County, KY",2020,"16,866","15,785","1,081",6.4
CN2105100000000,21,51,"Clay County, KY",2020,"5,884","5,449",435,7.4
CN2105300000000,21,53,"Clinton County, KY",2020,"3,945","3,756",189,4.8
CN2105500000000,21,55,"Crittenden County, KY",2020,"3,428","3,229",199,5.8
CN2105700000000,21,57,"Cumberland County, KY",2020,"2,501","2,352",149,6.0
CN2105900000000,21,59,"Daviess County, KY",2020,"46,811","44,095","2,716",5.8
CN2106100000000,21,61,"Edmonson County, KY",2020,"4,792","4,451",341,7.1
CN2106300000000,21,63,"Elliott County, KY",2020,"1,906","1,716",190,10.0
CN2106500000000,21,65,"Estill County, KY",2020,"4,821","4,443",378,7.8
CN2106700000000,21,67,"Fayette County, KY",2020,"167,028","157,467","9,561",5.7
CN2106900000000,21,69,"Fleming County, KY",2020,"6,119","5,680",439,7.2
CN2107100000000,21,71,"Floyd County, KY",2020,"11,111","10,165",946,8.5
CN2107300000000,21,73,"Franklin County, KY",2020,"24,174","22,603","1,571",6.5
CN2107500000000,21,75,"Fulton County, KY",2020,"2,323","2,192",131,5.6
CN2107700000000,21,77,"Gallatin County, KY",2020,"3,970","3,741",229,5.8
CN2107900000000,21,79,"Garrard County, KY",2020,"7,273","6,819",454,6.2
CN2108100000000,21,81,"Grant County, KY",2020,"11,610","10,816",794,6.8
CN2108300000000,21,83,"Graves County, KY",2020,"16,080","15,188",892,5.5
CN2108500000000,21,85,"Grayson County, KY",2020,"10,484","9,679",805,7.7
CN2108700000000,21,87,"Green County, KY",2020,"4,309","4,039",270,6.3
CN2108900000000,21,89,"Greenup County, KY",2020,"13,510","12,363","1,147",8.5
CN2109100000000,21,91,"Hancock County, KY",2020,"3,903","3,675",228,5.8
CN2109300000000,21,93,"Hardin County, KY",2020,"47,290","43,985","3,305",7.0
CN2109500000000,21,95,"Harlan County, KY",2020,"7,527","6,773",754,10.0
CN2109700000000,21,97,"Harrison County, KY",2020,"8,692","8,176",516,5.9
CN2109900000000,21,99,"Hart County, KY",2020,"7,605","7,120",485,6.4
CN2110100000000,21,101,"Henderson County, KY",2020,"19,658","18,419","1,239",6.3
CN2110300000000,21,103,"Henry County, KY",2020,"7,096","6,649",447,6.3
CN2110500000000,21,105,"Hickman County, KY",2020,"1,796","1,705",91,5.1
CN2110700000000,21,107,"Hopkins County, KY",2020,"18,450","17,145","1,305",7.1
CN2110900000000,21,109,"Jackson County, KY",2020,"3,773","3,437",336,8.9
CN2111100000000,21,111,"Jefferson County, KY",2020,"386,653","360,580","26,073",6.7
CN2111300000000,21,113,"Jessamine County, KY",2020,"24,820","23,411","1,409",5.7
CN2111500000000,21,115,"Johnson County, KY",2020,"7,242","6,686",556,7.7
CN2111700000000,21,117,"Kenton County, KY",2020,"86,865","82,028","4,837",5.6
CN2111900000000,21,119,"Knott County, KY",2020,"4,354","4,004",350,8.0
CN2112100000000,21,121,"Knox County, KY",2020,"9,911","9,135",776,7.8
CN2112300000000,21,123,"Larue County, KY",2020,"6,670","6,254",416,6.2
CN2112500000000,21,125,"Laurel County, KY",2020,"24,562","22,874","1,688",6.9
CN2112700000000,21,127,"Lawrence County, KY",2020,"5,216","4,789",427,8.2
CN2112900000000,21,129,"Lee County, KY",2020,"2,345","2,207",138,5.9
CN2113100000000,21,131,"Leslie County, KY",2020,"3,523","3,245",278,7.9
CN2113300000000,21,133,"Letcher County, KY",2020,"7,514","6,915",599,8.0
CN2113500000000,21,135,"Lewis County, KY",2020,"4,395","3,967",428,9.7
CN2113700000000,21,137,"Lincoln County, KY",2020,"9,777","9,067",710,7.3
CN2113900000000,21,139,"Livingston County, KY",2020,"3,705","3,448",257,6.9
CN2114100000000,21,141,"Logan County, KY",2020,"11,941","11,289",652,5.5
CN2114300000000,21,143,"Lyon County, KY",2020,"3,063","2,906",157,5.1
CN2114500000000,21,145,"McCracken County, KY",2020,"29,190","27,188","2,002",6.9
CN2114700000000,21,147,"McCreary County, KY",2020,"5,214","4,877",337,6.5
CN2114900000000,21,149,"McLean County, KY",2020,"3,952","3,732",220,5.6
CN2115100000000,21,151,"Madison County, KY",2020,"42,455","39,781","2,674",6.3
CN2115300000000,21,153,"Magoffin County, KY",2020,"3,798","3,305",493,13.0
CN2115500000000,21,155,"Marion County, KY",2020,"7,580","6,867",713,9.4
CN2115700000000,21,157,"Marshall County, KY",2020,"13,168","12,277",891,6.8
CN2115900000000,21,159,"Martin County, KY",2020,"2,943","2,661",282,9.6
CN2116100000000,21,161,"Mason County, KY",2020,"7,223","6,691",532,7.4
CN2116300000000,21,163,"Meade County, KY",2020,"13,653","12,828",825,6.0
CN2116500000000,21,165,"Menifee County, KY",2020,"2,263","2,073",190,8.4
CN2116700000000,21,167,"Mercer County, KY",2020,"10,355","9,650",705,6.8
CN2116900000000,21,169,"Metcalfe County, KY",2020,"4,055","3,750",305,7.5
CN2117100000000,21,171,"Monroe County, KY",2020,"4,521","4,277",244,5.4
CN2117300000000,21,173,"Montgomery County, KY",2020,"11,828","10,951",877,7.4
CN2117500000000,21,175,"Morgan County, KY",2020,"4,192","3,898",294,7.0
CN2117700000000,21,177,"Muhlenberg County, KY",2020,"11,295","10,464",831,7.4
CN2117900000000,21,179,"Nelson County, KY",2020,"22,162","20,618","1,544",7.0
CN2118100000000,21,181,"Nicholas County, KY",2020,"3,241","3,018",223,6.9
CN2118300000000,21,183,"Ohio County, KY",2020,"9,908","9,259",649,6.6
CN2118500000000,21,185,"Oldham County, KY",2020,"32,114","30,576","1,538",4.8
CN2118700000000,21,187,"Owen County, KY",2020,"4,769","4,451",318,6.7
CN2118900000000,21,189,"Owsley County, KY",2020,"1,204","1,106",98,8.1
CN2119100000000,21,191,"Pendleton County, KY",2020,"6,650","6,306",344,5.2
CN2119300000000,21,193,"Perry County, KY",2020,"10,711","9,985",726,6.8
CN2119500000000,21,195,"Pike County, KY",2020,"19,321","17,760","1,561",8.1
CN2119700000000,21,197,"Powell County, KY",2020,"5,418","5,050",368,6.8
CN2119900000000,21,199,"Pulaski County, KY",2020,"26,782","24,950","1,832",6.8
CN2120100000000,21,201,"Robertson County, KY",2020,790,743,47,5.9
CN2120300000000,21,203,"Rockcastle County, KY",2020,"6,243","5,794",449,7.2
CN2120500000000,21,205,"Rowan County, KY",2020,"10,246","9,526",720,7.0
CN2120700000000,21,207,"Russell County, KY",2020,"7,319","6,832",487,6.7
CN2120900000000,21,209,"Scott County, KY",2020,"28,760","26,957","1,803",6.3
CN2121100000000,21,211,"Shelby County, KY",2020,"24,235","22,908","1,327",5.5
CN2121300000000,21,213,"Simpson County, KY",2020,"8,239","7,631",608,7.4
CN2121500000000,21,215,"Spencer County, KY",2020,"9,414","8,836",578,6.1
CN2121700000000,21,217,"Taylor County, KY",2020,"11,908","11,152",756,6.3
CN2121900000000,21,219,"Todd County, KY",2020,"5,617","5,366",251,4.5
CN2122100000000,21,221,"Trigg County, KY",2020,"5,780","5,381",399,6.9
CN2122300000000,21,223,"Trimble County, KY",2020,"3,883","3,633",250,6.4
CN2122500000000,21,225,"Union County, KY",2020,"6,061","5,711",350,5.8
CN2122700000000,21,227,"Warren County, KY",2020,"66,633","62,586","4,047",6.1
CN2122900000000,21,229,"Washington County, KY",2020,"5,793","5,422",371,6.4
CN2123100000000,21,231,"Wayne County, KY",2020,"7,320","6,862",458,6.3
CN2123300000000,21,233,"Webster County, KY",2020,"5,003","4,663",340,6.8
CN2123500000000,21,235,"Whitley County, KY",2020,"14,010","13,055",955,6.8
CN2123700000000,21,237,"Wolfe County, KY",2020,"1,475","1,325",150,10.2
CN2123900000000,21,239,"Woodford County, KY",2020,"14,320","13,598",722,5.0
CN2200100000000,22,1,"Acadia Parish, LA",2020,"23,158","21,407","1,751",7.6
CN2200300000000,22,3,"Allen Parish, LA",2020,"8,080","7,289",791,9.8
CN2200500000000,22,5,"Ascension Parish, LA",2020,"63,471","58,989","4,482",7.1
CN2200700000000,22,7,"Assumption Parish, LA",2020,"9,482","8,566",916,9.7
CN2200900000000,22,9,"Avoyelles Parish, LA",2020,"14,902","13,654","1,248",8.4
CN2201100000000,22,11,"Beauregard Parish, LA",2020,"14,279","13,275","1,004",7.0
CN2201300000000,22,13,"Bienville Parish, LA",2020,"4,720","4,289",431,9.1
CN2201500000000,22,15,"Bossier Parish, LA",2020,"54,692","50,940","3,752",6.9
CN2201700000000,22,17,"Caddo Parish, LA",2020,"101,064","91,598","9,466",9.4
CN2201900000000,22,19,"Calcasieu Parish, LA",2020,"90,511","81,239","9,272",10.2
CN2202100000000,22,21,"Caldwell Parish, LA",2020,"3,237","2,958",279,8.6
CN2202300000000,22,23,"Cameron Parish, LA",2020,"2,253","2,053",200,8.9
CN2202500000000,22,25,"Catahoula Parish, LA",2020,"3,273","3,016",257,7.9
CN2202700000000,22,27,"Claiborne Parish, LA",2020,"4,540","4,161",379,8.3
CN2202900000000,22,29,"Concordia Parish, LA",2020,"6,398","5,802",596,9.3
CN2203100000000,22,31,"De Soto Parish, LA",2020,"10,377","9,575",802,7.7
CN2203300000000,22,33,"East Baton Rouge Parish, LA",2020,"221,100","202,514","18,586",8.4
CN2203500000000,22,35,"East Carroll Parish, LA",2020,"1,364","1,139",225,16.5
CN2203700000000,22,37,"East Feliciana Parish, LA",2020,"7,064","6,524",540,7.6
CN2203900000000,22,39,"Evangeline Parish, LA",2020,"11,499","10,538",961,8.4
CN2204100000000,22,41,"Franklin Parish, LA",2020,"7,397","6,768",629,8.5
CN2204300000000,22,43,"Grant Parish, LA",2020,"8,047","7,490",557,6.9
CN2204500000000,22,45,"Iberia Parish, LA",2020,"29,870","27,133","2,737",9.2
CN2204700000000,22,47,"Iberville Parish, LA",2020,"12,761","11,367","1,394",10.9
CN2204900000000,22,49,"Jackson Parish, LA",2020,"5,214","4,838",376,7.2
CN2205100000000,22,51,"Jefferson Parish, LA",2020,"208,539","188,566","19,973",9.6
CN2205300000000,22,53,"Jefferson Davis Parish, LA",2020,"12,513","11,498","1,015",8.1
CN2205500000000,22,55,"Lafayette Parish, LA",2020,"118,487","110,137","8,350",7.0
CN2205700000000,22,57,"Lafourche Parish, LA",2020,"41,340","38,527","2,813",6.8
CN2205900000000,22,59,"LaSalle Parish, LA",2020,"6,168","5,831",337,5.5
CN2206100000000,22,61,"Lincoln Parish, LA",2020,"21,119","19,726","1,393",6.6
CN2206300000000,22,63,"Livingston Parish, LA",2020,"65,132","60,564","4,568",7.0
CN2206500000000,22,65,"Madison Parish, LA",2020,"3,216","2,902",314,9.8
CN2206700000000,22,67,"Morehouse Parish, LA",2020,"9,813","8,781","1,032",10.5
CN2206900000000,22,69,"Natchitoches Parish, LA",2020,"13,532","12,380","1,152",8.5
CN2207100000000,22,71,"Orleans Parish, LA",2020,"182,350","160,154","22,196",12.2
CN2207300000000,22,73,"Ouachita Parish, LA",2020,"69,754","64,333","5,421",7.8
CN2207500000000,22,75,"Plaquemines Parish, LA",2020,"10,088","9,391",697,6.9
CN2207700000000,22,77,"Pointe Coupee Parish, LA",2020,"8,751","7,979",772,8.8
CN2207900000000,22,79,"Rapides Parish, LA",2020,"56,185","52,586","3,599",6.4
CN2208100000000,22,81,"Red River Parish, LA",2020,"2,876","2,648",228,7.9
CN2208300000000,22,83,"Richland Parish, LA",2020,"7,833","7,184",649,8.3
CN2208500000000,22,85,"Sabine Parish, LA",2020,"8,037","7,512",525,6.5
CN2208700000000,22,87,"St. Bernard Parish, LA",2020,"18,673","16,632","2,041",10.9
CN2208900000000,22,89,"St. Charles Parish, LA",2020,"24,488","22,521","1,967",8.0
CN2209100000000,22,91,"St. Helena Parish, LA",2020,"4,169","3,651",518,12.4
CN2209300000000,22,93,"St. James Parish, LA",2020,"9,014","8,116",898,10.0
CN2209500000000,22,95,"St. John the Baptist Parish, LA",2020,"19,142","16,923","2,219",11.6
CN2209700000000,22,97,"St. Landry Parish, LA",2020,"32,496","29,567","2,929",9.0
CN2209900000000,22,99,"St. Martin Parish, LA",2020,"23,181","21,333","1,848",8.0
CN2210100000000,22,101,"St. Mary Parish, LA",2020,"19,842","17,981","1,861",9.4
CN2210300000000,22,103,"St. Tammany Parish, LA",2020,"120,551","112,387","8,164",6.8
CN2210500000000,22,105,"Tangipahoa Parish, LA",2020,"58,153","52,596","5,557",9.6
CN2210700000000,22,107,"Tensas Parish, LA",2020,"1,223","1,106",117,9.6
CN2210900000000,22,109,"Terrebonne Parish, LA",2020,"46,809","43,120","3,689",7.9
CN2211100000000,22,111,"Union Parish, LA",2020,"7,973","7,308",665,8.3
CN2211300000000,22,113,"Vermilion Parish, LA",2020,"24,212","22,403","1,809",7.5
CN2211500000000,22,115,"Vernon Parish, LA",2020,"16,706","15,508","1,198",7.2
CN2211700000000,22,117,"Washington Parish, LA",2020,"16,979","15,564","1,415",8.3
CN2211900000000,22,119,"Webster Parish, LA",2020,"13,740","12,587","1,153",8.4
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2020,"13,010","11,996","1,014",7.8
CN2212300000000,22,123,"West Carroll Parish, LA",2020,"3,762","3,383",379,10.1
CN2212500000000,22,125,"West Feliciana Parish, LA",2020,"5,464","5,171",293,5.4
CN2212700000000,22,127,"Winn Parish, LA",2020,"4,736","4,385",351,7.4
CN2300100000000,23,1,"Androscoggin County, ME",2020,"54,703","51,966","2,737",5.0
CN2300300000000,23,3,"Aroostook County, ME",2020,"28,878","27,388","1,490",5.2
CN2300500000000,23,5,"Cumberland County, ME",2020,"164,632","156,776","7,856",4.8
CN2300700000000,23,7,"Franklin County, ME",2020,"13,760","12,988",772,5.6
CN2300900000000,23,9,"Hancock County, ME",2020,"26,888","25,400","1,488",5.5
CN2301100000000,23,11,"Kennebec County, ME",2020,"60,629","57,815","2,814",4.6
CN2301300000000,23,13,"Knox County, ME",2020,"19,456","18,471",985,5.1
CN2301500000000,23,15,"Lincoln County, ME",2020,"15,917","15,113",804,5.1
CN2301700000000,23,17,"Oxford County, ME",2020,"25,837","24,273","1,564",6.1
CN2301900000000,23,19,"Penobscot County, ME",2020,"72,484","68,793","3,691",5.1
CN2302100000000,23,21,"Piscataquis County, ME",2020,"6,635","6,275",360,5.4
CN2302300000000,23,23,"Sagadahoc County, ME",2020,"18,484","17,642",842,4.6
CN2302500000000,23,25,"Somerset County, ME",2020,"21,991","20,642","1,349",6.1
CN2302700000000,23,27,"Waldo County, ME",2020,"18,515","17,567",948,5.1
CN2302900000000,23,29,"Washington County, ME",2020,"12,456","11,685",771,6.2
CN2303100000000,23,31,"York County, ME",2020,"110,759","105,287","5,472",4.9
CN2400100000000,24,1,"Allegany County, MD",2020,"27,669","25,361","2,308",8.3
CN2400300000000,24,3,"Anne Arundel County, MD",2020,"309,171","291,435","17,736",5.7
CN2400500000000,24,5,"Baltimore County, MD",2020,"445,101","415,259","29,842",6.7
CN2400900000000,24,9,"Calvert County, MD",2020,"48,746","46,273","2,473",5.1
CN2401100000000,24,11,"Caroline County, MD",2020,"16,178","15,234",944,5.8
CN2401300000000,24,13,"Carroll County, MD",2020,"92,430","87,780","4,650",5.0
CN2401500000000,24,15,"Cecil County, MD",2020,"50,388","47,363","3,025",6.0
CN2401700000000,24,17,"Charles County, MD",2020,"88,391","82,732","5,659",6.4
CN2401900000000,24,19,"Dorchester County, MD",2020,"16,121","15,073","1,048",6.5
CN2402100000000,24,21,"Frederick County, MD",2020,"147,566","139,763","7,803",5.3
CN2402300000000,24,23,"Garrett County, MD",2020,"14,204","13,212",992,7.0
CN2402500000000,24,25,"Harford County, MD",2020,"138,899","131,061","7,838",5.6
CN2402700000000,24,27,"Howard County, MD",2020,"177,313","167,956","9,357",5.3
CN2402900000000,24,29,"Kent County, MD",2020,"9,136","8,517",619,6.8
CN2403100000000,24,31,"Montgomery County, MD",2020,"575,756","541,911","33,845",5.9
CN2403300000000,24,33,"Prince George's County, MD",2020,"530,151","489,439","40,712",7.7
CN2403500000000,24,35,"Queen Anne's County, MD",2020,"26,833","25,384","1,449",5.4
CN2403700000000,24,37,"St. Mary's County, MD",2020,"58,196","55,504","2,692",4.6
CN2403900000000,24,39,"Somerset County, MD",2020,"9,273","8,581",692,7.5
CN2404100000000,24,41,"Talbot County, MD",2020,"16,596","15,551","1,045",6.3
CN2404300000000,24,43,"Washington County, MD",2020,"70,994","66,173","4,821",6.8
CN2404500000000,24,45,"Wicomico County, MD",2020,"51,438","47,862","3,576",7.0
CN2404700000000,24,47,"Worcester County, MD",2020,"25,239","22,494","2,745",10.9
CN2451000000000,24,510,"Baltimore city, MD",2020,"290,141","266,224","23,917",8.2
CN2500100000000,25,1,"Barnstable County, MA",2020,"110,415","98,526","11,889",10.8
CN2500300000000,25,3,"Berkshire County, MA",2020,"62,871","56,813","6,058",9.6
CN2500500000000,25,5,"Bristol County, MA",2020,"297,488","265,268","32,220",10.8
CN2500700000000,25,7,"Dukes County, MA",2020,"9,835","8,877",958,9.7
CN2500900000000,25,9,"Essex County, MA",2020,"435,346","391,887","43,459",10.0
CN2501100000000,25,11,"Franklin County, MA",2020,"36,370","33,244","3,126",8.6
CN2501300000000,25,13,"Hampden County, MA",2020,"224,702","200,099","24,603",10.9
CN2501500000000,25,15,"Hampshire County, MA",2020,"81,434","75,185","6,249",7.7
CN2501700000000,25,17,"Middlesex County, MA",2020,"900,454","831,999","68,455",7.6
CN2501900000000,25,19,"Nantucket County/town, MA",2020,"7,541","6,678",863,11.4
CN2502100000000,25,21,"Norfolk County, MA",2020,"392,101","358,080","34,021",8.7
CN2502300000000,25,23,"Plymouth County, MA",2020,"279,156","251,118","28,038",10.0
CN2502500000000,25,25,"Suffolk County, MA",2020,"457,047","410,829","46,218",10.1
CN2502700000000,25,27,"Worcester County, MA",2020,"447,917","407,191","40,726",9.1
CN2600100000000,26,1,"Alcona County, MI",2020,"3,589","3,190",399,11.1
CN2600300000000,26,3,"Alger County, MI",2020,"3,088","2,738",350,11.3
CN2600500000000,26,5,"Allegan County, MI",2020,"60,550","55,818","4,732",7.8
CN2600700000000,26,7,"Alpena County, MI",2020,"12,906","11,832","1,074",8.3
CN2600900000000,26,9,"Antrim County, MI",2020,"10,597","9,566","1,031",9.7
CN2601100000000,26,11,"Arenac County, MI",2020,"6,586","5,889",697,10.6
CN2601300000000,26,13,"Baraga County, MI",2020,"3,241","2,852",389,12.0
CN2601500000000,26,15,"Barry County, MI",2020,"29,430","27,004","2,426",8.2
CN2601700000000,26,17,"Bay County, MI",2020,"49,020","44,273","4,747",9.7
CN2601900000000,26,19,"Benzie County, MI",2020,"8,430","7,582",848,10.1
CN2602100000000,26,21,"Berrien County, MI",2020,"74,295","67,671","6,624",8.9
CN2602300000000,26,23,"Branch County, MI",2020,"21,208","19,533","1,675",7.9
CN2602500000000,26,25,"Calhoun County, MI",2020,"61,604","55,357","6,247",10.1
CN2602700000000,26,27,"Cass County, MI",2020,"25,048","22,802","2,246",9.0
CN2602900000000,26,29,"Charlevoix County, MI",2020,"12,896","11,617","1,279",9.9
CN2603100000000,26,31,"Cheboygan County, MI",2020,"11,148","9,614","1,534",13.8
CN2603300000000,26,33,"Chippewa County, MI",2020,"16,950","15,440","1,510",8.9
CN2603500000000,26,35,"Clare County, MI",2020,"11,188","9,774","1,414",12.6
CN2603700000000,26,37,"Clinton County, MI",2020,"40,353","37,630","2,723",6.7
CN2603900000000,26,39,"Crawford County, MI",2020,"5,624","5,018",606,10.8
CN2604100000000,26,41,"Delta County, MI",2020,"16,451","14,905","1,546",9.4
CN2604300000000,26,43,"Dickinson County, MI",2020,"12,205","11,300",905,7.4
CN2604500000000,26,45,"Eaton County, MI",2020,"55,300","50,850","4,450",8.0
CN2604700000000,26,47,"Emmet County, MI",2020,"18,401","16,542","1,859",10.1
CN2604900000000,26,49,"Genesee County, MI",2020,"183,471","162,605","20,866",11.4
CN2605100000000,26,51,"Gladwin County, MI",2020,"9,778","8,778","1,000",10.2
CN2605300000000,26,53,"Gogebic County, MI",2020,"6,049","5,564",485,8.0
CN2605500000000,26,55,"Grand Traverse County, MI",2020,"50,344","46,052","4,292",8.5
CN2605700000000,26,57,"Gratiot County, MI",2020,"17,750","16,256","1,494",8.4
CN2605900000000,26,59,"Hillsdale County, MI",2020,"20,090","18,204","1,886",9.4
CN2606100000000,26,61,"Houghton County, MI",2020,"16,057","14,812","1,245",7.8
CN2606300000000,26,63,"Huron County, MI",2020,"13,673","12,299","1,374",10.0
CN2606500000000,26,65,"Ingham County, MI",2020,"145,373","133,944","11,429",7.9
CN2606700000000,26,67,"Ionia County, MI",2020,"30,997","28,495","2,502",8.1
CN2606900000000,26,69,"Iosco County, MI",2020,"9,604","8,497","1,107",11.5
CN2607100000000,26,71,"Iron County, MI",2020,"4,488","4,059",429,9.6
CN2607300000000,26,73,"Isabella County, MI",2020,"32,204","29,372","2,832",8.8
