LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN2119700000000,21,197,"Powell County, KY",2023,"5,622","5,374",248,4.4
CN2119900000000,21,199,"Pulaski County, KY",2023,"26,693","25,424","1,269",4.8
CN2120100000000,21,201,"Robertson County, KY",2023,830,784,46,5.5
CN2120300000000,21,203,"Rockcastle County, KY",2023,"6,154","5,851",303,4.9
CN2120500000000,21,205,"Rowan County, KY",2023,"10,635","10,100",535,5.0
CN2120700000000,21,207,"Russell County, KY",2023,"7,806","7,452",354,4.5
CN2120900000000,21,209,"Scott County, KY",2023,"31,026","29,942","1,084",3.5
CN2121100000000,21,211,"Shelby County, KY",2023,"25,362","24,453",909,3.6
CN2121300000000,21,213,"Simpson County, KY",2023,"8,836","8,469",367,4.2
CN2121500000000,21,215,"Spencer County, KY",2023,"10,136","9,724",412,4.1
CN2121700000000,21,217,"Taylor County, KY",2023,"11,198","10,715",483,4.3
CN2121900000000,21,219,"Todd County, KY",2023,"5,859","5,632",227,3.9
CN2122100000000,21,221,"Trigg County, KY",2023,"5,752","5,469",283,4.9
CN2122300000000,21,223,"Trimble County, KY",2023,"3,920","3,766",154,3.9
CN2122500000000,21,225,"Union County, KY",2023,"6,029","5,780",249,4.1
CN2122700000000,21,227,"Warren County, KY",2023,"71,203","68,404","2,799",3.9
CN2122900000000,21,229,"Washington County, KY",2023,"5,995","5,781",214,3.6
CN2123100000000,21,231,"Wayne County, KY",2023,"6,910","6,523",387,5.6
CN2123300000000,21,233,"Webster County, KY",2023,"4,857","4,632",225,4.6
CN2123500000000,21,235,"Whitley County, KY",2023,"15,182","14,504",678,4.5
CN2123700000000,21,237,"Wolfe County, KY",2023,"1,523","1,397",126,8.3
CN2123900000000,21,239,"Woodford County, KY",2023,"14,710","14,227",483,3.3
CN2200100000000,22,1,"Acadia Parish, LA",2023,"23,370","22,524",846,3.6
CN2200300000000,22,3,"Allen Parish, LA",2023,"7,870","7,542",328,4.2
CN2200500000000,22,5,"Ascension Parish, LA",2023,"67,590","65,535","2,055",3.0
CN2200700000000,22,7,"Assumption Parish, LA",2023,"9,222","8,849",373,4.0
CN2200900000000,22,9,"Avoyelles Parish, LA",2023,"14,537","13,925",612,4.2
CN2201100000000,22,11,"Beauregard Parish, LA",2023,"14,708","14,189",519,3.5
CN2201300000000,22,13,"Bienville Parish, LA",2023,"4,508","4,290",218,4.8
CN2201500000000,22,15,"Bossier Parish, LA",2023,"58,161","56,228","1,933",3.3
CN2201700000000,22,17,"Caddo Parish, LA",2023,"99,854","95,817","4,037",4.0
CN2201900000000,22,19,"Calcasieu Parish, LA",2023,"83,758","80,560","3,198",3.8
CN2202100000000,22,21,"Caldwell Parish, LA",2023,"3,267","3,125",142,4.3
CN2202300000000,22,23,"Cameron Parish, LA",2023,"1,906","1,836",70,3.7
CN2202500000000,22,25,"Catahoula Parish, LA",2023,"3,354","3,203",151,4.5
CN2202700000000,22,27,"Claiborne Parish, LA",2023,"4,428","4,217",211,4.8
CN2202900000000,22,29,"Concordia Parish, LA",2023,"6,413","6,088",325,5.1
CN2203100000000,22,31,"De Soto Parish, LA",2023,"11,049","10,595",454,4.1
CN2203300000000,22,33,"East Baton Rouge Parish, LA",2023,"221,740","213,510","8,230",3.7
CN2203500000000,22,35,"East Carroll Parish, LA",2023,"1,243","1,097",146,11.7
CN2203700000000,22,37,"East Feliciana Parish, LA",2023,"7,214","6,925",289,4.0
CN2203900000000,22,39,"Evangeline Parish, LA",2023,"11,920","11,448",472,4.0
CN2204100000000,22,41,"Franklin Parish, LA",2023,"7,523","7,140",383,5.1
CN2204300000000,22,43,"Grant Parish, LA",2023,"8,189","7,888",301,3.7
CN2204500000000,22,45,"Iberia Parish, LA",2023,"28,430","27,293","1,137",4.0
CN2204700000000,22,47,"Iberville Parish, LA",2023,"12,609","12,045",564,4.5
CN2204900000000,22,49,"Jackson Parish, LA",2023,"5,589","5,357",232,4.2
CN2205100000000,22,51,"Jefferson Parish, LA",2023,"208,399","201,167","7,232",3.5
CN2205300000000,22,53,"Jefferson Davis Parish, LA",2023,"12,405","11,933",472,3.8
CN2205500000000,22,55,"Lafayette Parish, LA",2023,"125,135","121,368","3,767",3.0
CN2205700000000,22,57,"Lafourche Parish, LA",2023,"42,179","40,858","1,321",3.1
CN2205900000000,22,59,"LaSalle Parish, LA",2023,"6,028","5,837",191,3.2
CN2206100000000,22,61,"Lincoln Parish, LA",2023,"21,643","20,815",828,3.8
CN2206300000000,22,63,"Livingston Parish, LA",2023,"70,487","68,246","2,241",3.2
CN2206500000000,22,65,"Madison Parish, LA",2023,"3,233","3,046",187,5.8
CN2206700000000,22,67,"Morehouse Parish, LA",2023,"9,450","8,881",569,6.0
CN2206900000000,22,69,"Natchitoches Parish, LA",2023,"14,675","13,977",698,4.8
CN2207100000000,22,71,"Orleans Parish, LA",2023,"176,980","169,234","7,746",4.4
CN2207300000000,22,73,"Ouachita Parish, LA",2023,"70,598","67,857","2,741",3.9
CN2207500000000,22,75,"Plaquemines Parish, LA",2023,"10,327","10,014",313,3.0
CN2207700000000,22,77,"Pointe Coupee Parish, LA",2023,"8,640","8,284",356,4.1
CN2207900000000,22,79,"Rapides Parish, LA",2023,"56,207","54,284","1,923",3.4
CN2208100000000,22,81,"Red River Parish, LA",2023,"3,021","2,896",125,4.1
CN2208300000000,22,83,"Richland Parish, LA",2023,"7,996","7,617",379,4.7
CN2208500000000,22,85,"Sabine Parish, LA",2023,"8,304","7,963",341,4.1
CN2208700000000,22,87,"St. Bernard Parish, LA",2023,"19,608","18,789",819,4.2
CN2208900000000,22,89,"St. Charles Parish, LA",2023,"24,958","24,172",786,3.1
CN2209100000000,22,91,"St. Helena Parish, LA",2023,"4,137","3,898",239,5.8
CN2209300000000,22,93,"St. James Parish, LA",2023,"9,019","8,631",388,4.3
CN2209500000000,22,95,"St. John the Baptist Parish, LA",2023,"18,433","17,612",821,4.5
CN2209700000000,22,97,"St. Landry Parish, LA",2023,"32,882","31,440","1,442",4.4
CN2209900000000,22,99,"St. Martin Parish, LA",2023,"23,347","22,563",784,3.4
CN2210100000000,22,101,"St. Mary Parish, LA",2023,"19,964","19,164",800,4.0
CN2210300000000,22,103,"St. Tammany Parish, LA",2023,"128,555","124,461","4,094",3.2
CN2210500000000,22,105,"Tangipahoa Parish, LA",2023,"60,137","57,626","2,511",4.2
CN2210700000000,22,107,"Tensas Parish, LA",2023,"1,173","1,108",65,5.5
CN2210900000000,22,109,"Terrebonne Parish, LA",2023,"45,918","44,421","1,497",3.3
CN2211100000000,22,111,"Union Parish, LA",2023,"8,112","7,742",370,4.6
CN2211300000000,22,113,"Vermilion Parish, LA",2023,"24,877","24,015",862,3.5
CN2211500000000,22,115,"Vernon Parish, LA",2023,"17,471","16,733",738,4.2
CN2211700000000,22,117,"Washington Parish, LA",2023,"18,058","17,331",727,4.0
CN2211900000000,22,119,"Webster Parish, LA",2023,"13,453","12,840",613,4.6
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2023,"13,826","13,341",485,3.5
CN2212300000000,22,123,"West Carroll Parish, LA",2023,"3,624","3,415",209,5.8
CN2212500000000,22,125,"West Feliciana Parish, LA",2023,"5,727","5,581",146,2.5
CN2212700000000,22,127,"Winn Parish, LA",2023,"4,917","4,715",202,4.1
CN2300100000000,23,1,"Androscoggin County, ME",2023,"54,656","53,164","1,492",2.7
CN2300300000000,23,3,"Aroostook County, ME",2023,"28,360","27,347","1,013",3.6
CN2300500000000,23,5,"Cumberland County, ME",2023,"172,086","168,399","3,687",2.1
CN2300700000000,23,7,"Franklin County, ME",2023,"13,894","13,436",458,3.3
CN2300900000000,23,9,"Hancock County, ME",2023,"28,262","27,388",874,3.1
CN2301100000000,23,11,"Kennebec County, ME",2023,"61,975","60,471","1,504",2.4
CN2301300000000,23,13,"Knox County, ME",2023,"19,821","19,289",532,2.7
CN2301500000000,23,15,"Lincoln County, ME",2023,"16,736","16,298",438,2.6
CN2301700000000,23,17,"Oxford County, ME",2023,"26,436","25,670",766,2.9
CN2301900000000,23,19,"Penobscot County, ME",2023,"74,053","71,965","2,088",2.8
CN2302100000000,23,21,"Piscataquis County, ME",2023,"6,640","6,361",279,4.2
CN2302300000000,23,23,"Sagadahoc County, ME",2023,"19,339","18,929",410,2.1
CN2302500000000,23,25,"Somerset County, ME",2023,"22,424","21,583",841,3.8
CN2302700000000,23,27,"Waldo County, ME",2023,"18,887","18,324",563,3.0
CN2302900000000,23,29,"Washington County, ME",2023,"12,432","11,925",507,4.1
CN2303100000000,23,31,"York County, ME",2023,"116,671","113,910","2,761",2.4
CN2400100000000,24,1,"Allegany County, MD",2023,"25,449","24,602",847,3.3
CN2400300000000,24,3,"Anne Arundel County, MD",2023,"312,373","306,309","6,064",1.9
CN2400500000000,24,5,"Baltimore County, MD",2023,"438,492","428,331","10,161",2.3
CN2400900000000,24,9,"Calvert County, MD",2023,"48,684","47,727",957,2.0
CN2401100000000,24,11,"Caroline County, MD",2023,"16,180","15,813",367,2.3
CN2401300000000,24,13,"Carroll County, MD",2023,"95,321","93,618","1,703",1.8
CN2401500000000,24,15,"Cecil County, MD",2023,"51,928","50,679","1,249",2.4
CN2401700000000,24,17,"Charles County, MD",2023,"89,328","87,345","1,983",2.2
CN2401900000000,24,19,"Dorchester County, MD",2023,"15,416","15,029",387,2.5
CN2402100000000,24,21,"Frederick County, MD",2023,"157,017","154,095","2,922",1.9
CN2402300000000,24,23,"Garrett County, MD",2023,"13,448","13,095",353,2.6
CN2402500000000,24,25,"Harford County, MD",2023,"141,245","138,342","2,903",2.1
CN2402700000000,24,27,"Howard County, MD",2023,"180,023","176,669","3,354",1.9
CN2402900000000,24,29,"Kent County, MD",2023,"9,071","8,834",237,2.6
CN2403100000000,24,31,"Montgomery County, MD",2023,"563,220","552,677","10,543",1.9
CN2403300000000,24,33,"Prince George's County, MD",2023,"503,334","491,652","11,682",2.3
CN2403500000000,24,35,"Queen Anne's County, MD",2023,"28,363","27,843",520,1.8
CN2403700000000,24,37,"St. Mary's County, MD",2023,"58,090","56,910","1,180",2.0
CN2403900000000,24,39,"Somerset County, MD",2023,"9,740","9,451",289,3.0
CN2404100000000,24,41,"Talbot County, MD",2023,"17,002","16,606",396,2.3
CN2404300000000,24,43,"Washington County, MD",2023,"68,530","66,774","1,756",2.6
CN2404500000000,24,45,"Wicomico County, MD",2023,"53,628","52,292","1,336",2.5
CN2404700000000,24,47,"Worcester County, MD",2023,"26,148","25,261",887,3.4
CN2451000000000,24,510,"Baltimore city, MD",2023,"276,824","268,757","8,067",2.9
CN2500100000000,25,1,"Barnstable County, MA",2023,"114,347","109,284","5,063",4.4
CN2500300000000,25,3,"Berkshire County, MA",2023,"63,623","61,266","2,357",3.7
CN2500500000000,25,5,"Bristol County, MA",2023,"303,665","290,700","12,965",4.3
CN2500700000000,25,7,"Dukes County, MA",2023,"10,608","10,138",470,4.4
CN2500900000000,25,9,"Essex County, MA",2023,"438,333","422,785","15,548",3.5
CN2501100000000,25,11,"Franklin County, MA",2023,"36,371","35,195","1,176",3.2
CN2501300000000,25,13,"Hampden County, MA",2023,"220,785","210,913","9,872",4.5
CN2501500000000,25,15,"Hampshire County, MA",2023,"83,557","80,849","2,708",3.2
CN2501700000000,25,17,"Middlesex County, MA",2023,"920,236","892,837","27,399",3.0
CN2501900000000,25,19,"Nantucket County/town, MA",2023,"8,758","8,244",514,5.9
CN2502100000000,25,21,"Norfolk County, MA",2023,"408,516","395,651","12,865",3.1
CN2502300000000,25,23,"Plymouth County, MA",2023,"289,392","278,791","10,601",3.7
CN2502500000000,25,25,"Suffolk County, MA",2023,"451,394","436,041","15,353",3.4
CN2502700000000,25,27,"Worcester County, MA",2023,"455,996","439,560","16,436",3.6
CN2600100000000,26,1,"Alcona County, MI",2023,"3,431","3,164",267,7.8
CN2600300000000,26,3,"Alger County, MI",2023,"3,342","3,084",258,7.7
CN2600500000000,26,5,"Allegan County, MI",2023,"62,279","60,011","2,268",3.6
CN2600700000000,26,7,"Alpena County, MI",2023,"13,761","13,110",651,4.7
CN2600900000000,26,9,"Antrim County, MI",2023,"11,023","10,450",573,5.2
CN2601100000000,26,11,"Arenac County, MI",2023,"6,754","6,333",421,6.2
CN2601300000000,26,13,"Baraga County, MI",2023,"3,284","3,079",205,6.2
CN2601500000000,26,15,"Barry County, MI",2023,"31,244","30,031","1,213",3.9
CN2601700000000,26,17,"Bay County, MI",2023,"49,865","47,381","2,484",5.0
CN2601900000000,26,19,"Benzie County, MI",2023,"8,858","8,400",458,5.2
CN2602100000000,26,21,"Berrien County, MI",2023,"75,678","72,516","3,162",4.2
CN2602300000000,26,23,"Branch County, MI",2023,"21,747","20,921",826,3.8
CN2602500000000,26,25,"Calhoun County, MI",2023,"62,112","59,403","2,709",4.4
CN2602700000000,26,27,"Cass County, MI",2023,"24,863","23,774","1,089",4.4
CN2602900000000,26,29,"Charlevoix County, MI",2023,"13,616","13,013",603,4.4
CN2603100000000,26,31,"Cheboygan County, MI",2023,"11,347","10,478",869,7.7
CN2603300000000,26,33,"Chippewa County, MI",2023,"17,315","16,337",978,5.6
CN2603500000000,26,35,"Clare County, MI",2023,"11,572","10,807",765,6.6
CN2603700000000,26,37,"Clinton County, MI",2023,"42,151","40,740","1,411",3.3
CN2603900000000,26,39,"Crawford County, MI",2023,"5,820","5,485",335,5.8
CN2604100000000,26,41,"Delta County, MI",2023,"16,352","15,452",900,5.5
CN2604300000000,26,43,"Dickinson County, MI",2023,"12,691","12,193",498,3.9
CN2604500000000,26,45,"Eaton County, MI",2023,"57,164","55,077","2,087",3.7
CN2604700000000,26,47,"Emmet County, MI",2023,"17,889","16,925",964,5.4
CN2604900000000,26,49,"Genesee County, MI",2023,"186,629","177,458","9,171",4.9
CN2605100000000,26,51,"Gladwin County, MI",2023,"10,329","9,714",615,6.0
CN2605300000000,26,53,"Gogebic County, MI",2023,"6,175","5,871",304,4.9
CN2605500000000,26,55,"Grand Traverse County, MI",2023,"52,270","50,464","1,806",3.5
CN2605700000000,26,57,"Gratiot County, MI",2023,"17,530","16,718",812,4.6
CN2605900000000,26,59,"Hillsdale County, MI",2023,"21,208","20,326",882,4.2
CN2606100000000,26,61,"Houghton County, MI",2023,"17,284","16,429",855,4.9
CN2606300000000,26,63,"Huron County, MI",2023,"13,854","13,169",685,4.9
CN2606500000000,26,65,"Ingham County, MI",2023,"150,750","144,824","5,926",3.9
CN2606700000000,26,67,"Ionia County, MI",2023,"32,240","31,073","1,167",3.6
CN2606900000000,26,69,"Iosco County, MI",2023,"9,815","9,177",638,6.5
CN2607100000000,26,71,"Iron County, MI",2023,"4,379","4,091",288,6.6
CN2607300000000,26,73,"Isabella County, MI",2023,"31,328","29,942","1,386",4.4
CN2607500000000,26,75,"Jackson County, MI",2023,"74,929","71,817","3,112",4.2
CN2607700000000,26,77,"Kalamazoo County, MI",2023,"138,591","133,582","5,009",3.6
CN2607900000000,26,79,"Kalkaska County, MI",2023,"8,618","8,153",465,5.4
CN2608100000000,26,81,"Kent County, MI",2023,"363,626","351,520","12,106",3.3
CN2608300000000,26,83,"Keweenaw County, MI",2023,896,839,57,6.4
CN2608500000000,26,85,"Lake County, MI",2023,"4,636","4,350",286,6.2
CN2608700000000,26,87,"Lapeer County, MI",2023,"43,290","41,597","1,693",3.9
CN2608900000000,26,89,"Leelanau County, MI",2023,"10,745","10,323",422,3.9
CN2609100000000,26,91,"Lenawee County, MI",2023,"48,175","46,213","1,962",4.1
CN2609300000000,26,93,"Livingston County, MI",2023,"103,013","100,134","2,879",2.8
CN2609500000000,26,95,"Luce County, MI",2023,"2,083","1,942",141,6.8
CN2609700000000,26,97,"Mackinac County, MI",2023,"5,331","4,846",485,9.1
CN2609900000000,26,99,"Macomb County, MI",2023,"449,560","433,798","15,762",3.5
CN2610100000000,26,101,"Manistee County, MI",2023,"10,465","9,883",582,5.6
CN2610300000000,26,103,"Marquette County, MI",2023,"32,913","31,348","1,565",4.8
CN2610500000000,26,105,"Mason County, MI",2023,"12,884","12,214",670,5.2
CN2610700000000,26,107,"Mecosta County, MI",2023,"18,131","17,199",932,5.1
CN2610900000000,26,109,"Menominee County, MI",2023,"11,137","10,695",442,4.0
CN2611100000000,26,111,"Midland County, MI",2023,"42,109","40,493","1,616",3.8
CN2611300000000,26,113,"Missaukee County, MI",2023,"7,121","6,777",344,4.8
CN2611500000000,26,115,"Monroe County, MI",2023,"77,653","74,332","3,321",4.3
CN2611700000000,26,117,"Montcalm County, MI",2023,"31,660","30,377","1,283",4.1
CN2611900000000,26,119,"Montmorency County, MI",2023,"3,763","3,518",245,6.5
CN2612100000000,26,121,"Muskegon County, MI",2023,"83,533","79,929","3,604",4.3
CN2612300000000,26,123,"Newaygo County, MI",2023,"22,931","21,872","1,059",4.6
CN2612500000000,26,125,"Oakland County, MI",2023,"683,529","663,673","19,856",2.9
CN2612700000000,26,127,"Oceana County, MI",2023,"11,424","10,731",693,6.1
CN2612900000000,26,129,"Ogemaw County, MI",2023,"7,958","7,400",558,7.0
CN2613100000000,26,131,"Ontonagon County, MI",2023,"2,381","2,229",152,6.4
CN2613300000000,26,133,"Osceola County, MI",2023,"10,550","9,958",592,5.6
CN2613500000000,26,135,"Oscoda County, MI",2023,"2,544","2,326",218,8.6
CN2613700000000,26,137,"Otsego County, MI",2023,"12,511","11,928",583,4.7
CN2613900000000,26,139,"Ottawa County, MI",2023,"165,428","160,135","5,293",3.2
CN2614100000000,26,141,"Presque Isle County, MI",2023,"4,840","4,449",391,8.1
CN2614300000000,26,143,"Roscommon County, MI",2023,"9,591","8,943",648,6.8
CN2614500000000,26,145,"Saginaw County, MI",2023,"84,587","80,188","4,399",5.2
CN2614700000000,26,147,"St. Clair County, MI",2023,"77,749","74,859","2,890",3.7
CN2614900000000,26,149,"St. Joseph County, MI",2023,"29,185","27,908","1,277",4.4
CN2615100000000,26,151,"Sanilac County, MI",2023,"18,334","17,376",958,5.2
CN2615300000000,26,153,"Schoolcraft County, MI",2023,"3,323","3,078",245,7.4
CN2615500000000,26,155,"Shiawassee County, MI",2023,"33,799","32,346","1,453",4.3
CN2615700000000,26,157,"Tuscola County, MI",2023,"24,566","23,337","1,229",5.0
CN2615900000000,26,159,"Van Buren County, MI",2023,"36,713","35,038","1,675",4.6
CN2616100000000,26,161,"Washtenaw County, MI",2023,"205,253","198,657","6,596",3.2
CN2616300000000,26,163,"Wayne County, MI",2023,"812,311","777,298","35,013",4.3
CN2616500000000,26,165,"Wexford County, MI",2023,"15,717","14,978",739,4.7
CN2700100000000,27,1,"Aitkin County, MN",2023,"7,033","6,671",362,5.1
CN2700300000000,27,3,"Anoka County, MN",2023,"204,021","198,479","5,542",2.7
CN2700500000000,27,5,"Becker County, MN",2023,"17,920","17,333",587,3.3
CN2700700000000,27,7,"Beltrami County, MN",2023,"22,657","21,788",869,3.8
CN2700900000000,27,9,"Benton County, MN",2023,"22,718","21,927",791,3.5
CN2701100000000,27,11,"Big Stone County, MN",2023,"2,387","2,306",81,3.4
CN2701300000000,27,13,"Blue Earth County, MN",2023,"40,207","39,260",947,2.4
CN2701500000000,27,15,"Brown County, MN",2023,"13,882","13,475",407,2.9
CN2701700000000,27,17,"Carlton County, MN",2023,"17,473","16,821",652,3.7
CN2701900000000,27,19,"Carver County, MN",2023,"62,824","61,341","1,483",2.4
CN2702100000000,27,21,"Cass County, MN",2023,"14,484","13,809",675,4.7
CN2702300000000,27,23,"Chippewa County, MN",2023,"6,122","5,940",182,3.0
CN2702500000000,27,25,"Chisago County, MN",2023,"31,599","30,598","1,001",3.2
CN2702700000000,27,27,"Clay County, MN",2023,"35,629","34,841",788,2.2
CN2702900000000,27,29,"Clearwater County, MN",2023,"3,986","3,718",268,6.7
CN2703100000000,27,31,"Cook County, MN",2023,"2,874","2,769",105,3.7
CN2703300000000,27,33,"Cottonwood County, MN",2023,"6,203","5,910",293,4.7
CN2703500000000,27,35,"Crow Wing County, MN",2023,"33,718","32,540","1,178",3.5
CN2703700000000,27,37,"Dakota County, MN",2023,"249,175","242,905","6,270",2.5
CN2703900000000,27,39,"Dodge County, MN",2023,"11,878","11,541",337,2.8
CN2704100000000,27,41,"Douglas County, MN",2023,"21,327","20,746",581,2.7
CN2704300000000,27,43,"Faribault County, MN",2023,"7,564","7,343",221,2.9
CN2704500000000,27,45,"Fillmore County, MN",2023,"11,559","11,234",325,2.8
CN2704700000000,27,47,"Freeborn County, MN",2023,"15,553","15,124",429,2.8
CN2704900000000,27,49,"Goodhue County, MN",2023,"25,522","24,803",719,2.8
CN2705100000000,27,51,"Grant County, MN",2023,"3,101","2,996",105,3.4
CN2705300000000,27,53,"Hennepin County, MN",2023,"714,126","695,992","18,134",2.5
CN2705500000000,27,55,"Houston County, MN",2023,"9,962","9,702",260,2.6
