LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN3714300000000,37,143,"Perquimans County, NC",2024,"5,624","5,410",214,3.8
CN3714500000000,37,145,"Person County, NC",2024,"20,232","19,544",688,3.4
CN3714700000000,37,147,"Pitt County, NC",2024,"83,742","80,358","3,384",4.0
CN3714900000000,37,149,"Polk County, NC",2024,"9,514","9,199",315,3.3
CN3715100000000,37,151,"Randolph County, NC",2024,"67,356","64,970","2,386",3.5
CN3715300000000,37,153,"Richmond County, NC",2024,"19,475","18,681",794,4.1
CN3715500000000,37,155,"Robeson County, NC",2024,"45,272","43,003","2,269",5.0
CN3715700000000,37,157,"Rockingham County, NC",2024,"40,074","38,527","1,547",3.9
CN3715900000000,37,159,"Rowan County, NC",2024,"71,360","68,880","2,480",3.5
CN3716100000000,37,161,"Rutherford County, NC",2024,"26,629","25,461","1,168",4.4
CN3716300000000,37,163,"Sampson County, NC",2024,"24,346","23,381",965,4.0
CN3716500000000,37,165,"Scotland County, NC",2024,"13,151","12,471",680,5.2
CN3716700000000,37,167,"Stanly County, NC",2024,"33,312","32,290","1,022",3.1
CN3716900000000,37,169,"Stokes County, NC",2024,"20,490","19,791",699,3.4
CN3717100000000,37,171,"Surry County, NC",2024,"32,694","31,616","1,078",3.3
CN3717300000000,37,173,"Swain County, NC",2024,"6,477","6,251",226,3.5
CN3717500000000,37,175,"Transylvania County, NC",2024,"14,438","13,937",501,3.5
CN3717700000000,37,177,"Tyrrell County, NC",2024,"1,291","1,228",63,4.9
CN3717900000000,37,179,"Union County, NC",2024,"133,173","128,895","4,278",3.2
CN3718100000000,37,181,"Vance County, NC",2024,"18,642","17,812",830,4.5
CN3718300000000,37,183,"Wake County, NC",2024,"679,550","658,385","21,165",3.1
CN3718500000000,37,185,"Warren County, NC",2024,"7,256","6,916",340,4.7
CN3718700000000,37,187,"Washington County, NC",2024,"3,933","3,755",178,4.5
CN3718900000000,37,189,"Watauga County, NC",2024,"27,817","26,849",968,3.5
CN3719100000000,37,191,"Wayne County, NC",2024,"50,978","49,100","1,878",3.7
CN3719300000000,37,193,"Wilkes County, NC",2024,"25,870","24,898",972,3.8
CN3719500000000,37,195,"Wilson County, NC",2024,"34,850","33,088","1,762",5.1
CN3719700000000,37,197,"Yadkin County, NC",2024,"17,301","16,761",540,3.1
CN3719900000000,37,199,"Yancey County, NC",2024,"8,457","8,109",348,4.1
CN3800100000000,38,1,"Adams County, ND",2024,975,953,22,2.3
CN3800300000000,38,3,"Barnes County, ND",2024,"5,785","5,610",175,3.0
CN3800500000000,38,5,"Benson County, ND",2024,"2,035","1,967",68,3.3
CN3800700000000,38,7,"Billings County, ND",2024,591,577,14,2.4
CN3800900000000,38,9,"Bottineau County, ND",2024,"3,204","3,112",92,2.9
CN3801100000000,38,11,"Bowman County, ND",2024,"1,448","1,420",28,1.9
CN3801300000000,38,13,"Burke County, ND",2024,"1,091","1,066",25,2.3
CN3801500000000,38,15,"Burleigh County, ND",2024,"52,631","51,452","1,179",2.2
CN3801700000000,38,17,"Cass County, ND",2024,"117,992","115,357","2,635",2.2
CN3801900000000,38,19,"Cavalier County, ND",2024,"1,700","1,645",55,3.2
CN3802100000000,38,21,"Dickey County, ND",2024,"2,728","2,667",61,2.2
CN3802300000000,38,23,"Divide County, ND",2024,993,968,25,2.5
CN3802500000000,38,25,"Dunn County, ND",2024,"2,038","1,991",47,2.3
CN3802700000000,38,27,"Eddy County, ND",2024,"1,211","1,178",33,2.7
CN3802900000000,38,29,"Emmons County, ND",2024,"1,607","1,541",66,4.1
CN3803100000000,38,31,"Foster County, ND",2024,"1,670","1,637",33,2.0
CN3803300000000,38,33,"Golden Valley County, ND",2024,965,947,18,1.9
CN3803500000000,38,35,"Grand Forks County, ND",2024,"40,535","39,669",866,2.1
CN3803700000000,38,37,"Grant County, ND",2024,"1,201","1,178",23,1.9
CN3803900000000,38,39,"Griggs County, ND",2024,"1,184","1,157",27,2.3
CN3804100000000,38,41,"Hettinger County, ND",2024,"1,219","1,190",29,2.4
CN3804300000000,38,43,"Kidder County, ND",2024,"1,148","1,106",42,3.7
CN3804500000000,38,45,"LaMoure County, ND",2024,"2,224","2,173",51,2.3
CN3804700000000,38,47,"Logan County, ND",2024,941,918,23,2.4
CN3804900000000,38,49,"McHenry County, ND",2024,"2,734","2,636",98,3.6
CN3805100000000,38,51,"McIntosh County, ND",2024,"1,289","1,260",29,2.2
CN3805300000000,38,53,"McKenzie County, ND",2024,"8,017","7,830",187,2.3
CN3805500000000,38,55,"McLean County, ND",2024,"4,634","4,500",134,2.9
CN3805700000000,38,57,"Mercer County, ND",2024,"3,988","3,871",117,2.9
CN3805900000000,38,59,"Morton County, ND",2024,"19,649","19,155",494,2.5
CN3806100000000,38,61,"Mountrail County, ND",2024,"4,147","4,042",105,2.5
CN3806300000000,38,63,"Nelson County, ND",2024,"1,623","1,586",37,2.3
CN3806500000000,38,65,"Oliver County, ND",2024,923,888,35,3.8
CN3806700000000,38,67,"Pembina County, ND",2024,"3,152","3,042",110,3.5
CN3806900000000,38,69,"Pierce County, ND",2024,"1,879","1,823",56,3.0
CN3807100000000,38,71,"Ramsey County, ND",2024,"6,051","5,915",136,2.2
CN3807300000000,38,73,"Ransom County, ND",2024,"2,802","2,712",90,3.2
CN3807500000000,38,75,"Renville County, ND",2024,"1,235","1,208",27,2.2
CN3807700000000,38,77,"Richland County, ND",2024,"9,063","8,827",236,2.6
CN3807900000000,38,79,"Rolette County, ND",2024,"5,122","4,829",293,5.7
CN3808100000000,38,81,"Sargent County, ND",2024,"1,841","1,759",82,4.5
CN3808300000000,38,83,"Sheridan County, ND",2024,573,553,20,3.5
CN3808500000000,38,85,"Sioux County, ND",2024,"1,236","1,200",36,2.9
CN3808700000000,38,87,"Slope County, ND",2024,326,316,10,3.1
CN3808900000000,38,89,"Stark County, ND",2024,"17,039","16,643",396,2.3
CN3809100000000,38,91,"Steele County, ND",2024,883,856,27,3.1
CN3809300000000,38,93,"Stutsman County, ND",2024,"11,130","10,871",259,2.3
CN3809500000000,38,95,"Towner County, ND",2024,"1,059","1,031",28,2.6
CN3809700000000,38,97,"Traill County, ND",2024,"4,150","4,058",92,2.2
CN3809900000000,38,99,"Walsh County, ND",2024,"5,295","5,126",169,3.2
CN3810100000000,38,101,"Ward County, ND",2024,"36,191","35,330",861,2.4
CN3810300000000,38,103,"Wells County, ND",2024,"1,966","1,912",54,2.7
CN3810500000000,38,105,"Williams County, ND",2024,"20,681","20,169",512,2.5
CN3900100000000,39,1,"Adams County, OH",2024,"11,490","10,797",693,6.0
CN3900300000000,39,3,"Allen County, OH",2024,"47,606","45,523","2,083",4.4
CN3900500000000,39,5,"Ashland County, OH",2024,"25,686","24,582","1,104",4.3
CN3900700000000,39,7,"Ashtabula County, OH",2024,"44,257","42,358","1,899",4.3
CN3900900000000,39,9,"Athens County, OH",2024,"27,531","26,092","1,439",5.2
CN3901100000000,39,11,"Auglaize County, OH",2024,"24,179","23,288",891,3.7
CN3901300000000,39,13,"Belmont County, OH",2024,"28,017","26,548","1,469",5.2
CN3901500000000,39,15,"Brown County, OH",2024,"20,443","19,428","1,015",5.0
CN3901700000000,39,17,"Butler County, OH",2024,"196,556","188,303","8,253",4.2
CN3901900000000,39,19,"Carroll County, OH",2024,"12,321","11,733",588,4.8
CN3902100000000,39,21,"Champaign County, OH",2024,"19,014","18,219",795,4.2
CN3902300000000,39,23,"Clark County, OH",2024,"62,340","59,422","2,918",4.7
CN3902500000000,39,25,"Clermont County, OH",2024,"110,784","106,267","4,517",4.1
CN3902700000000,39,27,"Clinton County, OH",2024,"21,632","20,741",891,4.1
CN3902900000000,39,29,"Columbiana County, OH",2024,"45,627","43,413","2,214",4.9
CN3903100000000,39,31,"Coshocton County, OH",2024,"15,254","14,518",736,4.8
CN3903300000000,39,33,"Crawford County, OH",2024,"19,006","18,084",922,4.9
CN3903500000000,39,35,"Cuyahoga County, OH",2024,"624,213","599,773","24,440",3.9
CN3903700000000,39,37,"Darke County, OH",2024,"25,587","24,574","1,013",4.0
CN3903900000000,39,39,"Defiance County, OH",2024,"19,514","18,731",783,4.0
CN3904100000000,39,41,"Delaware County, OH",2024,"126,336","121,827","4,509",3.6
CN3904300000000,39,43,"Erie County, OH",2024,"37,474","35,665","1,809",4.8
CN3904500000000,39,45,"Fairfield County, OH",2024,"83,795","80,478","3,317",4.0
CN3904700000000,39,47,"Fayette County, OH",2024,"13,036","12,451",585,4.5
CN3904900000000,39,49,"Franklin County, OH",2024,"722,337","693,173","29,164",4.0
CN3905100000000,39,51,"Fulton County, OH",2024,"21,272","20,262","1,010",4.7
CN3905300000000,39,53,"Gallia County, OH",2024,"12,435","11,793",642,5.2
CN3905500000000,39,55,"Geauga County, OH",2024,"49,703","48,037","1,666",3.4
CN3905700000000,39,57,"Greene County, OH",2024,"83,168","79,824","3,344",4.0
CN3905900000000,39,59,"Guernsey County, OH",2024,"16,700","15,774",926,5.5
CN3906100000000,39,61,"Hamilton County, OH",2024,"432,857","414,944","17,913",4.1
CN3906300000000,39,63,"Hancock County, OH",2024,"37,181","35,711","1,470",4.0
CN3906500000000,39,65,"Hardin County, OH",2024,"13,408","12,812",596,4.4
CN3906700000000,39,67,"Harrison County, OH",2024,"5,972","5,672",300,5.0
CN3906900000000,39,69,"Henry County, OH",2024,"13,716","13,071",645,4.7
CN3907100000000,39,71,"Highland County, OH",2024,"19,836","18,920",916,4.6
CN3907300000000,39,73,"Hocking County, OH",2024,"12,909","12,310",599,4.6
CN3907500000000,39,75,"Holmes County, OH",2024,"21,268","20,585",683,3.2
CN3907700000000,39,77,"Huron County, OH",2024,"28,837","27,339","1,498",5.2
CN3907900000000,39,79,"Jackson County, OH",2024,"14,221","13,480",741,5.2
CN3908100000000,39,81,"Jefferson County, OH",2024,"28,635","26,972","1,663",5.8
CN3908300000000,39,83,"Knox County, OH",2024,"30,622","29,371","1,251",4.1
CN3908500000000,39,85,"Lake County, OH",2024,"125,688","121,169","4,519",3.6
CN3908700000000,39,87,"Lawrence County, OH",2024,"24,194","22,995","1,199",5.0
CN3908900000000,39,89,"Licking County, OH",2024,"92,599","88,879","3,720",4.0
CN3909100000000,39,91,"Logan County, OH",2024,"22,848","21,935",913,4.0
CN3909300000000,39,93,"Lorain County, OH",2024,"155,943","149,759","6,184",4.0
CN3909500000000,39,95,"Lucas County, OH",2024,"206,662","194,329","12,333",6.0
CN3909700000000,39,97,"Madison County, OH",2024,"21,051","20,262",789,3.7
CN3909900000000,39,99,"Mahoning County, OH",2024,"104,366","99,191","5,175",5.0
CN3910100000000,39,101,"Marion County, OH",2024,"26,924","25,747","1,177",4.4
CN3910300000000,39,103,"Medina County, OH",2024,"100,173","96,893","3,280",3.3
CN3910500000000,39,105,"Meigs County, OH",2024,"8,411","7,836",575,6.8
CN3910700000000,39,107,"Mercer County, OH",2024,"22,749","22,003",746,3.3
CN3910900000000,39,109,"Miami County, OH",2024,"55,664","53,480","2,184",3.9
CN3911100000000,39,111,"Monroe County, OH",2024,"5,463","5,123",340,6.2
CN3911300000000,39,113,"Montgomery County, OH",2024,"256,622","244,967","11,655",4.5
CN3911500000000,39,115,"Morgan County, OH",2024,"6,423","6,070",353,5.5
CN3911700000000,39,117,"Morrow County, OH",2024,"17,660","16,920",740,4.2
CN3911900000000,39,119,"Muskingum County, OH",2024,"41,460","39,541","1,919",4.6
CN3912100000000,39,121,"Noble County, OH",2024,"4,402","4,119",283,6.4
CN3912300000000,39,123,"Ottawa County, OH",2024,"20,201","18,986","1,215",6.0
CN3912500000000,39,125,"Paulding County, OH",2024,"8,970","8,609",361,4.0
CN3912700000000,39,127,"Perry County, OH",2024,"16,029","15,221",808,5.0
CN3912900000000,39,129,"Pickaway County, OH",2024,"28,604","27,425","1,179",4.1
CN3913100000000,39,131,"Pike County, OH",2024,"11,491","10,865",626,5.4
CN3913300000000,39,133,"Portage County, OH",2024,"85,456","81,746","3,710",4.3
CN3913500000000,39,135,"Preble County, OH",2024,"21,367","20,532",835,3.9
CN3913700000000,39,137,"Putnam County, OH",2024,"18,544","17,896",648,3.5
CN3913900000000,39,139,"Richland County, OH",2024,"53,631","50,970","2,661",5.0
CN3914100000000,39,141,"Ross County, OH",2024,"33,117","31,604","1,513",4.6
CN3914300000000,39,143,"Sandusky County, OH",2024,"28,236","26,907","1,329",4.7
CN3914500000000,39,145,"Scioto County, OH",2024,"29,649","27,934","1,715",5.8
CN3914700000000,39,147,"Seneca County, OH",2024,"26,806","25,617","1,189",4.4
CN3914900000000,39,149,"Shelby County, OH",2024,"24,228","23,276",952,3.9
CN3915100000000,39,151,"Stark County, OH",2024,"182,931","174,674","8,257",4.5
CN3915300000000,39,153,"Summit County, OH",2024,"274,790","262,567","12,223",4.4
CN3915500000000,39,155,"Trumbull County, OH",2024,"88,836","84,257","4,579",5.2
CN3915700000000,39,157,"Tuscarawas County, OH",2024,"45,721","43,874","1,847",4.0
CN3915900000000,39,159,"Union County, OH",2024,"37,761","36,503","1,258",3.3
CN3916100000000,39,161,"Van Wert County, OH",2024,"14,781","14,218",563,3.8
CN3916300000000,39,163,"Vinton County, OH",2024,"5,708","5,413",295,5.2
CN3916500000000,39,165,"Warren County, OH",2024,"132,773","127,772","5,001",3.8
CN3916700000000,39,167,"Washington County, OH",2024,"27,700","26,316","1,384",5.0
CN3916900000000,39,169,"Wayne County, OH",2024,"56,227","54,057","2,170",3.9
CN3917100000000,39,171,"Williams County, OH",2024,"16,985","16,235",750,4.4
CN3917300000000,39,173,"Wood County, OH",2024,"70,133","67,122","3,011",4.3
CN3917500000000,39,175,"Wyandot County, OH",2024,"11,863","11,398",465,3.9
CN4000100000000,40,1,"Adair County, OK",2024,"8,086","7,763",323,4.0
CN4000300000000,40,3,"Alfalfa County, OK",2024,"2,306","2,243",63,2.7
CN4000500000000,40,5,"Atoka County, OK",2024,"5,758","5,549",209,3.6
CN4000700000000,40,7,"Beaver County, OK",2024,"2,465","2,402",63,2.6
CN4000900000000,40,9,"Beckham County, OK",2024,"9,248","8,955",293,3.2
CN4001100000000,40,11,"Blaine County, OK",2024,"3,525","3,410",115,3.3
CN4001300000000,40,13,"Bryan County, OK",2024,"23,694","22,953",741,3.1
CN4001500000000,40,15,"Caddo County, OK",2024,"11,656","11,292",364,3.1
CN4001700000000,40,17,"Canadian County, OK",2024,"95,841","93,189","2,652",2.8
CN4001900000000,40,19,"Carter County, OK",2024,"22,405","21,532",873,3.9
CN4002100000000,40,21,"Cherokee County, OK",2024,"22,634","21,859",775,3.4
CN4002300000000,40,23,"Choctaw County, OK",2024,"7,439","7,183",256,3.4
CN4002500000000,40,25,"Cimarron County, OK",2024,"1,303","1,273",30,2.3
CN4002700000000,40,27,"Cleveland County, OK",2024,"162,585","157,841","4,744",2.9
CN4002900000000,40,29,"Coal County, OK",2024,"2,303","2,217",86,3.7
CN4003100000000,40,31,"Comanche County, OK",2024,"49,781","47,973","1,808",3.6
CN4003300000000,40,33,"Cotton County, OK",2024,"2,652","2,567",85,3.2
CN4003500000000,40,35,"Craig County, OK",2024,"5,861","5,663",198,3.4
CN4003700000000,40,37,"Creek County, OK",2024,"34,131","32,928","1,203",3.5
CN4003900000000,40,39,"Custer County, OK",2024,"15,297","14,855",442,2.9
CN4004100000000,40,41,"Delaware County, OK",2024,"18,683","17,964",719,3.8
CN4004300000000,40,43,"Dewey County, OK",2024,"2,405","2,352",53,2.2
CN4004500000000,40,45,"Ellis County, OK",2024,"1,822","1,772",50,2.7
CN4004700000000,40,47,"Garfield County, OK",2024,"28,325","27,400",925,3.3
CN4004900000000,40,49,"Garvin County, OK",2024,"11,415","11,040",375,3.3
CN4005100000000,40,51,"Grady County, OK",2024,"28,638","27,785",853,3.0
CN4005300000000,40,53,"Grant County, OK",2024,"1,991","1,939",52,2.6
CN4005500000000,40,55,"Greer County, OK",2024,"1,932","1,865",67,3.5
CN4005700000000,40,57,"Harmon County, OK",2024,"1,448","1,414",34,2.3
CN4005900000000,40,59,"Harper County, OK",2024,"1,694","1,652",42,2.5
CN4006100000000,40,61,"Haskell County, OK",2024,"4,693","4,477",216,4.6
CN4006300000000,40,63,"Hughes County, OK",2024,"4,340","4,116",224,5.2
CN4006500000000,40,65,"Jackson County, OK",2024,"12,145","11,828",317,2.6
CN4006700000000,40,67,"Jefferson County, OK",2024,"2,201","2,108",93,4.2
CN4006900000000,40,69,"Johnston County, OK",2024,"4,298","4,121",177,4.1
CN4007100000000,40,71,"Kay County, OK",2024,"19,283","18,604",679,3.5
CN4007300000000,40,73,"Kingfisher County, OK",2024,"8,240","8,034",206,2.5
CN4007500000000,40,75,"Kiowa County, OK",2024,"3,674","3,553",121,3.3
CN4007700000000,40,77,"Latimer County, OK",2024,"4,252","4,067",185,4.4
CN4007900000000,40,79,"Le Flore County, OK",2024,"19,140","18,334",806,4.2
CN4008100000000,40,81,"Lincoln County, OK",2024,"16,164","15,615",549,3.4
CN4008300000000,40,83,"Logan County, OK",2024,"26,133","25,327",806,3.1
CN4008500000000,40,85,"Love County, OK",2024,"4,206","3,998",208,4.9
CN4008700000000,40,87,"McClain County, OK",2024,"24,519","23,830",689,2.8
CN4008900000000,40,89,"McCurtain County, OK",2024,"14,784","14,164",620,4.2
CN4009100000000,40,91,"McIntosh County, OK",2024,"7,490","7,082",408,5.4
CN4009300000000,40,93,"Major County, OK",2024,"3,584","3,477",107,3.0
CN4009500000000,40,95,"Marshall County, OK",2024,"7,504","7,248",256,3.4
CN4009700000000,40,97,"Mayes County, OK",2024,"19,308","18,675",633,3.3
CN4009900000000,40,99,"Murray County, OK",2024,"5,651","5,446",205,3.6
CN4010100000000,40,101,"Muskogee County, OK",2024,"25,563","24,409","1,154",4.5
CN4010300000000,40,103,"Noble County, OK",2024,"5,508","5,362",146,2.7
CN4010500000000,40,105,"Nowata County, OK",2024,"4,321","4,182",139,3.2
CN4010700000000,40,107,"Okfuskee County, OK",2024,"4,370","4,180",190,4.3
CN4010900000000,40,109,"Oklahoma County, OK",2024,"420,558","406,971","13,587",3.2
CN4011100000000,40,111,"Okmulgee County, OK",2024,"15,851","15,193",658,4.2
CN4011300000000,40,113,"Osage County, OK",2024,"20,795","19,988",807,3.9
CN4011500000000,40,115,"Ottawa County, OK",2024,"14,099","13,627",472,3.3
CN4011700000000,40,117,"Pawnee County, OK",2024,"7,237","6,973",264,3.6
CN4011900000000,40,119,"Payne County, OK",2024,"40,638","39,346","1,292",3.2
CN4012100000000,40,121,"Pittsburg County, OK",2024,"17,350","16,575",775,4.5
CN4012300000000,40,123,"Pontotoc County, OK",2024,"19,065","18,496",569,3.0
CN4012500000000,40,125,"Pottawatomie County, OK",2024,"32,917","31,725","1,192",3.6
CN4012700000000,40,127,"Pushmataha County, OK",2024,"4,480","4,270",210,4.7
CN4012900000000,40,129,"Roger Mills County, OK",2024,"1,686","1,644",42,2.5
CN4013100000000,40,131,"Rogers County, OK",2024,"51,342","49,846","1,496",2.9
CN4013300000000,40,133,"Seminole County, OK",2024,"9,346","8,865",481,5.1
CN4013500000000,40,135,"Sequoyah County, OK",2024,"16,843","16,214",629,3.7
CN4013700000000,40,137,"Stephens County, OK",2024,"19,310","18,605",705,3.7
CN4013900000000,40,139,"Texas County, OK",2024,"13,885","13,617",268,1.9
CN4014100000000,40,141,"Tillman County, OK",2024,"2,784","2,675",109,3.9
CN4014300000000,40,143,"Tulsa County, OK",2024,"350,711","339,194","11,517",3.3
CN4014500000000,40,145,"Wagoner County, OK",2024,"45,283","43,881","1,402",3.1
CN4014700000000,40,147,"Washington County, OK",2024,"23,594","22,760",834,3.5
CN4014900000000,40,149,"Washita County, OK",2024,"5,256","5,102",154,2.9
CN4015100000000,40,151,"Woods County, OK",2024,"4,395","4,288",107,2.4
CN4015300000000,40,153,"Woodward County, OK",2024,"9,508","9,234",274,2.9
CN4100100000000,41,1,"Baker County, OR",2024,"6,780","6,459",321,4.7
CN4100300000000,41,3,"Benton County, OR",2024,"49,479","47,690","1,789",3.6
CN4100500000000,41,5,"Clackamas County, OR",2024,"227,460","218,689","8,771",3.9
CN4100700000000,41,7,"Clatsop County, OR",2024,"19,987","19,147",840,4.2
CN4100900000000,41,9,"Columbia County, OR",2024,"26,722","25,484","1,238",4.6
CN4101100000000,41,11,"Coos County, OR",2024,"27,065","25,748","1,317",4.9
CN4101300000000,41,13,"Crook County, OR",2024,"12,965","12,275",690,5.3
CN4101500000000,41,15,"Curry County, OR",2024,"8,211","7,734",477,5.8
