LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN2016100000000,20,161,"Riley County, KS",2022,"36,482","35,563",919,2.5
CN2016300000000,20,163,"Rooks County, KS",2022,"2,358","2,296",62,2.6
CN2016500000000,20,165,"Rush County, KS",2022,"1,602","1,566",36,2.2
CN2016700000000,20,167,"Russell County, KS",2022,"3,077","3,001",76,2.5
CN2016900000000,20,169,"Saline County, KS",2022,"28,609","27,869",740,2.6
CN2017100000000,20,171,"Scott County, KS",2022,"2,406","2,352",54,2.2
CN2017300000000,20,173,"Sedgwick County, KS",2022,"264,098","255,837","8,261",3.1
CN2017500000000,20,175,"Seward County, KS",2022,"10,847","10,587",260,2.4
CN2017700000000,20,177,"Shawnee County, KS",2022,"88,519","85,918","2,601",2.9
CN2017900000000,20,179,"Sheridan County, KS",2022,"1,473","1,446",27,1.8
CN2018100000000,20,181,"Sherman County, KS",2022,"2,968","2,901",67,2.3
CN2018300000000,20,183,"Smith County, KS",2022,"1,760","1,719",41,2.3
CN2018500000000,20,185,"Stafford County, KS",2022,"1,982","1,937",45,2.3
CN2018700000000,20,187,"Stanton County, KS",2022,993,971,22,2.2
CN2018900000000,20,189,"Stevens County, KS",2022,"2,675","2,617",58,2.2
CN2019100000000,20,191,"Sumner County, KS",2022,"10,482","10,156",326,3.1
CN2019300000000,20,193,"Thomas County, KS",2022,"4,392","4,305",87,2.0
CN2019500000000,20,195,"Trego County, KS",2022,"1,481","1,447",34,2.3
CN2019700000000,20,197,"Wabaunsee County, KS",2022,"3,493","3,397",96,2.7
CN2019900000000,20,199,"Wallace County, KS",2022,691,673,18,2.6
CN2020100000000,20,201,"Washington County, KS",2022,"2,607","2,546",61,2.3
CN2020300000000,20,203,"Wichita County, KS",2022,"1,086","1,063",23,2.1
CN2020500000000,20,205,"Wilson County, KS",2022,"3,953","3,831",122,3.1
CN2020700000000,20,207,"Woodson County, KS",2022,"1,313","1,258",55,4.2
CN2020900000000,20,209,"Wyandotte County, KS",2022,"80,697","77,902","2,795",3.5
CN2100100000000,21,1,"Adair County, KY",2022,"7,697","7,367",330,4.3
CN2100300000000,21,3,"Allen County, KY",2022,"9,507","9,149",358,3.8
CN2100500000000,21,5,"Anderson County, KY",2022,"11,099","10,692",407,3.7
CN2100700000000,21,7,"Ballard County, KY",2022,"3,413","3,241",172,5.0
CN2100900000000,21,9,"Barren County, KY",2022,"17,888","17,124",764,4.3
CN2101100000000,21,11,"Bath County, KY",2022,"5,092","4,836",256,5.0
CN2101300000000,21,13,"Bell County, KY",2022,"7,320","6,922",398,5.4
CN2101500000000,21,15,"Boone County, KY",2022,"71,569","69,184","2,385",3.3
CN2101700000000,21,17,"Bourbon County, KY",2022,"9,894","9,542",352,3.6
CN2101900000000,21,19,"Boyd County, KY",2022,"18,976","18,044",932,4.9
CN2102100000000,21,21,"Boyle County, KY",2022,"13,378","12,866",512,3.8
CN2102300000000,21,23,"Bracken County, KY",2022,"3,800","3,632",168,4.4
CN2102500000000,21,25,"Breathitt County, KY",2022,"4,058","3,805",253,6.2
CN2102700000000,21,27,"Breckinridge County, KY",2022,"8,121","7,740",381,4.7
CN2102900000000,21,29,"Bullitt County, KY",2022,"43,463","41,648","1,815",4.2
CN2103100000000,21,31,"Butler County, KY",2022,"4,853","4,648",205,4.2
CN2103300000000,21,33,"Caldwell County, KY",2022,"6,141","5,930",211,3.4
CN2103500000000,21,35,"Calloway County, KY",2022,"16,937","16,244",693,4.1
CN2103700000000,21,37,"Campbell County, KY",2022,"48,415","46,686","1,729",3.6
CN2103900000000,21,39,"Carlisle County, KY",2022,"2,014","1,926",88,4.4
CN2104100000000,21,41,"Carroll County, KY",2022,"4,978","4,791",187,3.8
CN2104300000000,21,43,"Carter County, KY",2022,"9,941","9,241",700,7.0
CN2104500000000,21,45,"Casey County, KY",2022,"6,051","5,793",258,4.3
CN2104700000000,21,47,"Christian County, KY",2022,"23,869","22,632","1,237",5.2
CN2104900000000,21,49,"Clark County, KY",2022,"17,256","16,614",642,3.7
CN2105100000000,21,51,"Clay County, KY",2022,"5,782","5,480",302,5.2
CN2105300000000,21,53,"Clinton County, KY",2022,"3,655","3,488",167,4.6
CN2105500000000,21,55,"Crittenden County, KY",2022,"3,540","3,376",164,4.6
CN2105700000000,21,57,"Cumberland County, KY",2022,"2,546","2,443",103,4.0
CN2105900000000,21,59,"Daviess County, KY",2022,"47,100","45,245","1,855",3.9
CN2106100000000,21,61,"Edmonson County, KY",2022,"4,873","4,640",233,4.8
CN2106300000000,21,63,"Elliott County, KY",2022,"1,871","1,716",155,8.3
CN2106500000000,21,65,"Estill County, KY",2022,"4,884","4,624",260,5.3
CN2106700000000,21,67,"Fayette County, KY",2022,"170,095","164,604","5,491",3.2
CN2106900000000,21,69,"Fleming County, KY",2022,"6,122","5,839",283,4.6
CN2107100000000,21,71,"Floyd County, KY",2022,"11,381","10,727",654,5.7
CN2107300000000,21,73,"Franklin County, KY",2022,"24,605","23,729",876,3.6
CN2107500000000,21,75,"Fulton County, KY",2022,"2,470","2,368",102,4.1
CN2107700000000,21,77,"Gallatin County, KY",2022,"4,109","3,962",147,3.6
CN2107900000000,21,79,"Garrard County, KY",2022,"7,691","7,383",308,4.0
CN2108100000000,21,81,"Grant County, KY",2022,"11,974","11,513",461,3.9
CN2108300000000,21,83,"Graves County, KY",2022,"16,050","15,327",723,4.5
CN2108500000000,21,85,"Grayson County, KY",2022,"10,342","9,848",494,4.8
CN2108700000000,21,87,"Green County, KY",2022,"4,284","4,087",197,4.6
CN2108900000000,21,89,"Greenup County, KY",2022,"13,535","12,752",783,5.8
CN2109100000000,21,91,"Hancock County, KY",2022,"3,917","3,747",170,4.3
CN2109300000000,21,93,"Hardin County, KY",2022,"46,728","44,713","2,015",4.3
CN2109500000000,21,95,"Harlan County, KY",2022,"7,383","6,970",413,5.6
CN2109700000000,21,97,"Harrison County, KY",2022,"8,899","8,600",299,3.4
CN2109900000000,21,99,"Hart County, KY",2022,"7,699","7,383",316,4.1
CN2110100000000,21,101,"Henderson County, KY",2022,"19,542","18,743",799,4.1
CN2110300000000,21,103,"Henry County, KY",2022,"7,254","6,959",295,4.1
CN2110500000000,21,105,"Hickman County, KY",2022,"1,786","1,711",75,4.2
CN2110700000000,21,107,"Hopkins County, KY",2022,"18,860","18,035",825,4.4
CN2110900000000,21,109,"Jackson County, KY",2022,"3,875","3,639",236,6.1
CN2111100000000,21,111,"Jefferson County, KY",2022,"390,229","374,748","15,481",4.0
CN2111300000000,21,113,"Jessamine County, KY",2022,"26,113","25,221",892,3.4
CN2111500000000,21,115,"Johnson County, KY",2022,"7,324","6,916",408,5.6
CN2111700000000,21,117,"Kenton County, KY",2022,"89,606","86,552","3,054",3.4
CN2111900000000,21,119,"Knott County, KY",2022,"4,330","4,073",257,5.9
CN2112100000000,21,121,"Knox County, KY",2022,"10,024","9,505",519,5.2
CN2112300000000,21,123,"Larue County, KY",2022,"6,692","6,416",276,4.1
CN2112500000000,21,125,"Laurel County, KY",2022,"24,255","23,160","1,095",4.5
CN2112700000000,21,127,"Lawrence County, KY",2022,"5,273","4,955",318,6.0
CN2112900000000,21,129,"Lee County, KY",2022,"2,389","2,274",115,4.8
CN2113100000000,21,131,"Leslie County, KY",2022,"3,554","3,381",173,4.9
CN2113300000000,21,133,"Letcher County, KY",2022,"7,411","7,042",369,5.0
CN2113500000000,21,135,"Lewis County, KY",2022,"4,345","4,010",335,7.7
CN2113700000000,21,137,"Lincoln County, KY",2022,"9,876","9,420",456,4.6
CN2113900000000,21,139,"Livingston County, KY",2022,"3,877","3,698",179,4.6
CN2114100000000,21,141,"Logan County, KY",2022,"12,198","11,749",449,3.7
CN2114300000000,21,143,"Lyon County, KY",2022,"3,176","3,029",147,4.6
CN2114500000000,21,145,"McCracken County, KY",2022,"30,010","28,750","1,260",4.2
CN2114700000000,21,147,"McCreary County, KY",2022,"5,113","4,862",251,4.9
CN2114900000000,21,149,"McLean County, KY",2022,"3,972","3,791",181,4.6
CN2115100000000,21,151,"Madison County, KY",2022,"43,551","41,828","1,723",4.0
CN2115300000000,21,153,"Magoffin County, KY",2022,"3,859","3,520",339,8.8
CN2115500000000,21,155,"Marion County, KY",2022,"7,681","7,339",342,4.5
CN2115700000000,21,157,"Marshall County, KY",2022,"13,005","12,386",619,4.8
CN2115900000000,21,159,"Martin County, KY",2022,"2,655","2,483",172,6.5
CN2116100000000,21,161,"Mason County, KY",2022,"6,959","6,634",325,4.7
CN2116300000000,21,163,"Meade County, KY",2022,"14,007","13,458",549,3.9
CN2116500000000,21,165,"Menifee County, KY",2022,"2,313","2,179",134,5.8
CN2116700000000,21,167,"Mercer County, KY",2022,"10,652","10,252",400,3.8
CN2116900000000,21,169,"Metcalfe County, KY",2022,"4,175","3,990",185,4.4
CN2117100000000,21,171,"Monroe County, KY",2022,"4,585","4,417",168,3.7
CN2117300000000,21,173,"Montgomery County, KY",2022,"12,624","12,069",555,4.4
CN2117500000000,21,175,"Morgan County, KY",2022,"4,039","3,799",240,5.9
CN2117700000000,21,177,"Muhlenberg County, KY",2022,"11,311","10,742",569,5.0
CN2117900000000,21,179,"Nelson County, KY",2022,"22,881","21,943",938,4.1
CN2118100000000,21,181,"Nicholas County, KY",2022,"3,303","3,159",144,4.4
CN2118300000000,21,183,"Ohio County, KY",2022,"9,784","9,324",460,4.7
CN2118500000000,21,185,"Oldham County, KY",2022,"34,108","32,946","1,162",3.4
CN2118700000000,21,187,"Owen County, KY",2022,"4,911","4,725",186,3.8
CN2118900000000,21,189,"Owsley County, KY",2022,"1,234","1,162",72,5.8
CN2119100000000,21,191,"Pendleton County, KY",2022,"6,870","6,615",255,3.7
CN2119300000000,21,193,"Perry County, KY",2022,"10,524","10,089",435,4.1
CN2119500000000,21,195,"Pike County, KY",2022,"19,285","18,288",997,5.2
CN2119700000000,21,197,"Powell County, KY",2022,"5,691","5,460",231,4.1
CN2119900000000,21,199,"Pulaski County, KY",2022,"26,596","25,409","1,187",4.5
CN2120100000000,21,201,"Robertson County, KY",2022,843,799,44,5.2
CN2120300000000,21,203,"Rockcastle County, KY",2022,"6,105","5,806",299,4.9
CN2120500000000,21,205,"Rowan County, KY",2022,"10,465","9,998",467,4.5
CN2120700000000,21,207,"Russell County, KY",2022,"7,645","7,326",319,4.2
CN2120900000000,21,209,"Scott County, KY",2022,"30,113","29,157",956,3.2
CN2121100000000,21,211,"Shelby County, KY",2022,"25,165","24,266",899,3.6
CN2121300000000,21,213,"Simpson County, KY",2022,"8,652","8,330",322,3.7
CN2121500000000,21,215,"Spencer County, KY",2022,"10,048","9,611",437,4.3
CN2121700000000,21,217,"Taylor County, KY",2022,"11,309","10,838",471,4.2
CN2121900000000,21,219,"Todd County, KY",2022,"5,854","5,664",190,3.2
CN2122100000000,21,221,"Trigg County, KY",2022,"5,807","5,531",276,4.8
CN2122300000000,21,223,"Trimble County, KY",2022,"3,936","3,762",174,4.4
CN2122500000000,21,225,"Union County, KY",2022,"5,962","5,738",224,3.8
CN2122700000000,21,227,"Warren County, KY",2022,"69,455","66,990","2,465",3.5
CN2122900000000,21,229,"Washington County, KY",2022,"5,857","5,641",216,3.7
CN2123100000000,21,231,"Wayne County, KY",2022,"7,077","6,722",355,5.0
CN2123300000000,21,233,"Webster County, KY",2022,"4,828","4,620",208,4.3
CN2123500000000,21,235,"Whitley County, KY",2022,"14,721","14,097",624,4.2
CN2123700000000,21,237,"Wolfe County, KY",2022,"1,547","1,428",119,7.7
CN2123900000000,21,239,"Woodford County, KY",2022,"14,647","14,187",460,3.1
CN2200100000000,22,1,"Acadia Parish, LA",2022,"23,439","22,604",835,3.6
CN2200300000000,22,3,"Allen Parish, LA",2022,"7,823","7,502",321,4.1
CN2200500000000,22,5,"Ascension Parish, LA",2022,"66,902","64,907","1,995",3.0
CN2200700000000,22,7,"Assumption Parish, LA",2022,"9,358","8,965",393,4.2
CN2200900000000,22,9,"Avoyelles Parish, LA",2022,"14,437","13,844",593,4.1
CN2201100000000,22,11,"Beauregard Parish, LA",2022,"14,524","14,039",485,3.3
CN2201300000000,22,13,"Bienville Parish, LA",2022,"4,556","4,343",213,4.7
CN2201500000000,22,15,"Bossier Parish, LA",2022,"57,326","55,568","1,758",3.1
CN2201700000000,22,17,"Caddo Parish, LA",2022,"100,288","96,233","4,055",4.0
CN2201900000000,22,19,"Calcasieu Parish, LA",2022,"84,806","81,579","3,227",3.8
CN2202100000000,22,21,"Caldwell Parish, LA",2022,"3,248","3,112",136,4.2
CN2202300000000,22,23,"Cameron Parish, LA",2022,"1,999","1,922",77,3.9
CN2202500000000,22,25,"Catahoula Parish, LA",2022,"3,282","3,143",139,4.2
CN2202700000000,22,27,"Claiborne Parish, LA",2022,"4,427","4,224",203,4.6
CN2202900000000,22,29,"Concordia Parish, LA",2022,"6,431","6,110",321,5.0
CN2203100000000,22,31,"De Soto Parish, LA",2022,"10,835","10,423",412,3.8
CN2203300000000,22,33,"East Baton Rouge Parish, LA",2022,"222,313","214,078","8,235",3.7
CN2203500000000,22,35,"East Carroll Parish, LA",2022,"1,226","1,099",127,10.4
CN2203700000000,22,37,"East Feliciana Parish, LA",2022,"7,160","6,906",254,3.5
CN2203900000000,22,39,"Evangeline Parish, LA",2022,"11,537","11,055",482,4.2
CN2204100000000,22,41,"Franklin Parish, LA",2022,"7,521","7,166",355,4.7
CN2204300000000,22,43,"Grant Parish, LA",2022,"8,290","8,007",283,3.4
CN2204500000000,22,45,"Iberia Parish, LA",2022,"28,467","27,313","1,154",4.1
CN2204700000000,22,47,"Iberville Parish, LA",2022,"12,614","12,022",592,4.7
CN2204900000000,22,49,"Jackson Parish, LA",2022,"5,346","5,131",215,4.0
CN2205100000000,22,51,"Jefferson Parish, LA",2022,"208,483","201,058","7,425",3.6
CN2205300000000,22,53,"Jefferson Davis Parish, LA",2022,"12,726","12,288",438,3.4
CN2205500000000,22,55,"Lafayette Parish, LA",2022,"124,052","120,392","3,660",3.0
CN2205700000000,22,57,"Lafourche Parish, LA",2022,"41,248","39,880","1,368",3.3
CN2205900000000,22,59,"LaSalle Parish, LA",2022,"6,134","5,965",169,2.8
CN2206100000000,22,61,"Lincoln Parish, LA",2022,"21,456","20,699",757,3.5
CN2206300000000,22,63,"Livingston Parish, LA",2022,"69,331","67,247","2,084",3.0
CN2206500000000,22,65,"Madison Parish, LA",2022,"3,158","2,987",171,5.4
CN2206700000000,22,67,"Morehouse Parish, LA",2022,"9,580","9,064",516,5.4
CN2206900000000,22,69,"Natchitoches Parish, LA",2022,"13,888","13,246",642,4.6
CN2207100000000,22,71,"Orleans Parish, LA",2022,"177,876","170,118","7,758",4.4
CN2207300000000,22,73,"Ouachita Parish, LA",2022,"70,706","68,081","2,625",3.7
CN2207500000000,22,75,"Plaquemines Parish, LA",2022,"10,304","9,997",307,3.0
CN2207700000000,22,77,"Pointe Coupee Parish, LA",2022,"8,726","8,360",366,4.2
CN2207900000000,22,79,"Rapides Parish, LA",2022,"56,996","55,199","1,797",3.2
CN2208100000000,22,81,"Red River Parish, LA",2022,"2,992","2,873",119,4.0
CN2208300000000,22,83,"Richland Parish, LA",2022,"7,988","7,653",335,4.2
CN2208500000000,22,85,"Sabine Parish, LA",2022,"8,078","7,793",285,3.5
CN2208700000000,22,87,"St. Bernard Parish, LA",2022,"19,341","18,560",781,4.0
CN2208900000000,22,89,"St. Charles Parish, LA",2022,"24,921","24,110",811,3.3
CN2209100000000,22,91,"St. Helena Parish, LA",2022,"4,128","3,892",236,5.7
CN2209300000000,22,93,"St. James Parish, LA",2022,"9,016","8,620",396,4.4
CN2209500000000,22,95,"St. John the Baptist Parish, LA",2022,"18,505","17,574",931,5.0
CN2209700000000,22,97,"St. Landry Parish, LA",2022,"32,343","30,927","1,416",4.4
CN2209900000000,22,99,"St. Martin Parish, LA",2022,"23,439","22,647",792,3.4
CN2210100000000,22,101,"St. Mary Parish, LA",2022,"19,647","18,835",812,4.1
CN2210300000000,22,103,"St. Tammany Parish, LA",2022,"126,366","122,774","3,592",2.8
CN2210500000000,22,105,"Tangipahoa Parish, LA",2022,"59,227","56,784","2,443",4.1
CN2210700000000,22,107,"Tensas Parish, LA",2022,"1,167","1,105",62,5.3
CN2210900000000,22,109,"Terrebonne Parish, LA",2022,"45,129","43,453","1,676",3.7
CN2211100000000,22,111,"Union Parish, LA",2022,"8,104","7,769",335,4.1
CN2211300000000,22,113,"Vermilion Parish, LA",2022,"24,805","23,977",828,3.3
CN2211500000000,22,115,"Vernon Parish, LA",2022,"17,172","16,526",646,3.8
CN2211700000000,22,117,"Washington Parish, LA",2022,"17,417","16,722",695,4.0
CN2211900000000,22,119,"Webster Parish, LA",2022,"13,525","12,952",573,4.2
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2022,"13,689","13,218",471,3.4
CN2212300000000,22,123,"West Carroll Parish, LA",2022,"3,650","3,463",187,5.1
CN2212500000000,22,125,"West Feliciana Parish, LA",2022,"5,725","5,586",139,2.4
CN2212700000000,22,127,"Winn Parish, LA",2022,"4,658","4,476",182,3.9
CN2300100000000,23,1,"Androscoggin County, ME",2022,"53,852","52,283","1,569",2.9
CN2300300000000,23,3,"Aroostook County, ME",2022,"28,461","27,332","1,129",4.0
CN2300500000000,23,5,"Cumberland County, ME",2022,"168,251","164,418","3,833",2.3
CN2300700000000,23,7,"Franklin County, ME",2022,"13,978","13,495",483,3.5
CN2300900000000,23,9,"Hancock County, ME",2022,"28,125","27,140",985,3.5
CN2301100000000,23,11,"Kennebec County, ME",2022,"61,214","59,536","1,678",2.7
CN2301300000000,23,13,"Knox County, ME",2022,"19,903","19,322",581,2.9
CN2301500000000,23,15,"Lincoln County, ME",2022,"16,525","16,049",476,2.9
CN2301700000000,23,17,"Oxford County, ME",2022,"26,243","25,420",823,3.1
CN2301900000000,23,19,"Penobscot County, ME",2022,"73,036","70,795","2,241",3.1
CN2302100000000,23,21,"Piscataquis County, ME",2022,"6,880","6,612",268,3.9
CN2302300000000,23,23,"Sagadahoc County, ME",2022,"18,956","18,517",439,2.3
CN2302500000000,23,25,"Somerset County, ME",2022,"22,272","21,401",871,3.9
CN2302700000000,23,27,"Waldo County, ME",2022,"18,950","18,335",615,3.2
CN2302900000000,23,29,"Washington County, ME",2022,"12,482","11,936",546,4.4
CN2303100000000,23,31,"York County, ME",2022,"113,897","110,956","2,941",2.6
CN2400100000000,24,1,"Allegany County, MD",2022,"27,198","26,109","1,089",4.0
CN2400300000000,24,3,"Anne Arundel County, MD",2022,"308,543","300,330","8,213",2.7
CN2400500000000,24,5,"Baltimore County, MD",2022,"434,921","421,360","13,561",3.1
CN2400900000000,24,9,"Calvert County, MD",2022,"47,885","46,554","1,331",2.8
CN2401100000000,24,11,"Caroline County, MD",2022,"15,594","15,117",477,3.1
CN2401300000000,24,13,"Carroll County, MD",2022,"93,622","91,294","2,328",2.5
CN2401500000000,24,15,"Cecil County, MD",2022,"50,652","49,012","1,640",3.2
CN2401700000000,24,17,"Charles County, MD",2022,"88,393","85,722","2,671",3.0
CN2401900000000,24,19,"Dorchester County, MD",2022,"15,299","14,770",529,3.5
CN2402100000000,24,21,"Frederick County, MD",2022,"153,358","149,506","3,852",2.5
CN2402300000000,24,23,"Garrett County, MD",2022,"13,349","12,876",473,3.5
CN2402500000000,24,25,"Harford County, MD",2022,"139,290","135,453","3,837",2.8
CN2402700000000,24,27,"Howard County, MD",2022,"177,760","173,214","4,546",2.6
CN2402900000000,24,29,"Kent County, MD",2022,"8,986","8,668",318,3.5
CN2403100000000,24,31,"Montgomery County, MD",2022,"559,468","545,030","14,438",2.6
CN2403300000000,24,33,"Prince George's County, MD",2022,"504,037","487,658","16,379",3.2
CN2403500000000,24,35,"Queen Anne's County, MD",2022,"27,625","26,919",706,2.6
CN2403700000000,24,37,"St. Mary's County, MD",2022,"56,919","55,317","1,602",2.8
CN2403900000000,24,39,"Somerset County, MD",2022,"9,418","9,043",375,4.0
CN2404100000000,24,41,"Talbot County, MD",2022,"16,092","15,549",543,3.4
CN2404300000000,24,43,"Washington County, MD",2022,"68,948","66,709","2,239",3.2
CN2404500000000,24,45,"Wicomico County, MD",2022,"52,350","50,588","1,762",3.4
CN2404700000000,24,47,"Worcester County, MD",2022,"25,082","23,896","1,186",4.7
CN2451000000000,24,510,"Baltimore city, MD",2022,"276,318","265,827","10,491",3.8
CN2500100000000,25,1,"Barnstable County, MA",2022,"113,216","107,924","5,292",4.7
CN2500300000000,25,3,"Berkshire County, MA",2022,"63,532","60,877","2,655",4.2
CN2500500000000,25,5,"Bristol County, MA",2022,"299,458","285,901","13,557",4.5
CN2500700000000,25,7,"Dukes County, MA",2022,"10,574","10,055",519,4.9
